time_range,route,speed,carsnum
23,正东中街241号,26.297110525030767,13
23,丽都街100号,26.45285074735833,12
23,杭州路西段,26.48983333660876,10
23,华阳大道3段-191号,26.492530682460007,15
23,正北上街80号,26.6590173751125,8
23,广都中街235号,26.742241392888808,67
23,正北上街85号-、83号-、81号,26.76479485637778,9
23,东寺街,26.77901073646319,43
23,通济桥下街161,26.7940033761,24
23,华阳大道3段-159号,27.028278694528577,28
23,天府大道南段辅路,27.05653236562344,169
23,祥鹤四街,27.17618485606,15
23,九里埂路,27.52475966656429,14
23,剑和路一段,27.56449643248409,22
23,正东中街80号,27.877248439515007,40
23,华新中街221号,27.974186555475,8
23,华江路,28.493622594922087,11
23,南湖北路,28.559172408716027,116
23,荷韵路,28.604761217468788,11
23,府河路一段,28.727756221817152,34
23,华新中街226号,28.734556158,10
23,广东街153,28.883835379310007,10
23,协泰北街,29.02058132629048,35
23,正东上街181号,29.05394965147247,69
23,府河路3段,29.1693720242475,20
23,锦江路3段,29.360867749643997,100
23,龙灯山路,29.46013841680385,78
23,G108辅路,29.571618394362503,20
23,府河路1段-54-、56号,29.596395615284308,51
23,南湖大道,30.10276391838292,226
23,正东中街99号,30.187817045666662,21
23,正西街187号,30.34650213941952,41
23,悦和一街,30.376414783930297,11
23,丽都街56号,30.55779455035,12
23,正东中街223号,30.577551660137036,27
23,藕塘新街21,30.591994024440005,10
23,荷韵东路,30.641968853003934,10
23,万顺路一段,30.71198459201185,64
23,正东上街192号,30.844272035549025,51
23,华阳大道4段-303号,30.87302446019629,149
23,G213(两江路),30.89557502137815,86
23,正东中街128号,31.00354588511667,12
23,G213(益州大道南一段),31.042785333994896,61
23,正西街175号,31.09600779580526,19
23,华新中街101号,31.317646581942864,21
23,正东中街211号,31.344581321093333,15
23,正东下街1号,31.51877908253492,21
23,华新中街227号,31.745105345575,8
23,府河路1段,31.76193406052857,21
23,,31.81715895445613,35
23,正东中街229号,31.872783422260007,20
23,府河路二段,32.12863096438349,22
23,黄龙大道,32.13085965508844,100
23,正东下街217号,32.192289421312495,8
23,沈阳路东段,32.26103091584108,46
23,蓉府一路,32.363592158435715,14
23,正西街225号,32.40251910022942,17
23,南湖南路,32.429469285200504,82
23,二江路二段,32.444775625476325,19
23,东林寺北巷,32.46092106068461,26
23,G213(天府大道南段),32.75780924579741,416
23,正东下街91号,32.82247615816036,58
23,瑞祥路,32.93939795834711,26
23,顺兴路,33.07551802285298,28
23,定安路,33.12342744027116,26
23,G213(天府大道南一段),33.5026513214922,125
23,绿野路三段,33.535224320655296,80
23,G213(老成仁路),33.559096769844075,76
23,G108(麓山大道一段),33.72952239409624,223
23,老成仁路,33.824393050827275,66
23,正东下街125号,34.02100767178182,11
23,富民路4段,34.31746484412,20
23,南湖东路,34.45228793987408,54
23,益州大道南一段,34.4927250878187,28
23,府河路1段-211号,34.53009322944411,34
23,G108(麓山大道二段),34.7832314100671,136
23,广东街,34.87856926460817,14
23,G213(牧华立交桥),34.985333467977505,40
23,新码头南街47号,35.203836477509995,20
23,牧鱼街,35.25820023328367,10
23,物联大道,35.273623757202,15
23,空港四路,35.283770943183335,16
23,府河路2段,35.30817901388,15
23,正东中街109号,35.61403987070882,34
23,麓山大道一段,35.87923965165812,32
23,华新中街162,35.887191661889474,19
23,绿野路一段,35.989686037511106,18
23,黄龙大道2段,36.00605848765,8
23,正东中街134号,36.07910676668572,21
23,海洋路,36.454892470619576,71
23,牧华路三段辅路,36.765788901775935,162
23,武汉路西段辅路,36.89039373342615,105
23,华阳绕城路,37.125023645151714,73
23,通济桥街10,37.463956848483335,18
23,钟灵路,37.56660099743623,23
23,梓州大道南一段辅路,37.64511896855953,56
23,江畔路,37.85175521181876,48
23,Y008,37.89406615250982,20
23,沈阳路西段,38.70429351862698,68
23,东山大道一段,38.73563707893028,30
23,祥鹤二街,39.46076470550239,21
23,新码头街2,39.58072061161176,17
23,二江路1段-307号,40.038877735007695,13
23,正西街292号,40.42617844587931,29
23,二江路1段,40.54942126072632,19
23,府河路1段-217号,40.80401428641501,20
23,梓州大道辅路,41.30507594371119,220
23,双黄路,41.3173588726541,25
23,绿野路二段,41.51253188100831,20
23,正东下街149号,41.61620884668095,21
23,天府大道南一段辅路,41.75428736793946,53
23,天府大道南二段辅路,42.07787891434591,18
23,正兴湾大桥,42.22242804877487,52
23,剑南大道南一段,42.2832183696102,173
23,万顺路二段,42.31234360044445,9
23,华府大道3段,42.98361776958929,42
23,G108(牧华路三段),43.767155246902014,411
23,麓山大道1段,43.90428889476915,216
23,G213(沈阳路西段),44.07649757107857,49
23,梓州大道南一段,44.298161791604855,133
23,协和大道,44.55310354996251,8
23,正公路,45.1350428366422,64
23,剑南大道南段辅路,45.47755312618151,199
23,G108(牧华路二段),45.488837895553296,90
23,剑南大道南一段辅路,46.38292401720911,84
23,双兴大道,46.59245360457906,33
23,锦江西43路,47.027778100325406,21
23,红星路南延线,47.85882190591004,161
23,武汉路西段,48.23449389338329,81
23,长顺大道一段,49.06469465641536,62
23,梓州大道,49.34342172189636,151
23,温家山路,50.88372045845272,11
23,正公路辅路,52.7291626776324,41
23,剑南大道南段,53.58086615101299,271
23,天府大道南二段,54.24673762219623,23
23,天府大道南一段,54.72136240311677,64
23,华府大道四段,56.29707402378981,47
23,G213(成仁路),57.94226974430247,45
23,天府大道南段,58.38970682035309,81
23,物联二路,59.83037499960001,11
23,黄龙大道一段,62.42217744268361,29
23,X062(剑南大道南段),63.28001687346667,9
23,协中路,64.28510535105589,68
23,黄龙大道1段,65.27810875452964,27
23,华府大道,66.21936558312221,18
24,正北中街31号,13.69481559302,10
24,云龙路,13.984963901878055,18
24,湾河东街35号,14.6666611724,8
24,广都上街193,15.021999114420002,10
24,滨江路,15.397542574772894,46
24,藕塘街117,15.960441364231816,11
24,政府街41,16.311839889960257,13
24,利民一街92,17.2711757546375,8
24,正北中街2号,17.523191918306814,22
24,华阳大道3段,18.155873007223075,13
24,天明塘街,18.179693868379168,24
24,祥鹤一街,18.55045635295833,10
24,南湖路,18.64488316604394,33
24,龙灯山路,18.65852942075476,42
24,广都上街49号,18.894179791589288,14
24,瑞祥路,19.04837142488181,66
24,富民路3段-101,19.18363319083572,14
24,府河路1段-95号,19.2711593628,9
24,雅和南一路,19.405358382799072,18
24,中兴上街239号,19.44311015712,10
24,美岸路三段,19.959331272693245,37
24,雅和南二路,20.171473588334056,37
24,正西街39号,20.40383733265385,13
24,龙马路,20.51617048951518,8
24,美岸路一段,20.66066333567513,18
24,藕塘新街76,20.820117500431817,11
24,广宁路,21.06089216238334,38
24,正西街2号,21.10796672279375,32
24,海昌路,21.338987537767306,47
24,华阳大道2段-218号,21.41367796948333,12
24,广都中街239号,21.45623291789001,50
24,G213(益州大道南二段),21.66036303296865,40
24,睦邻路,21.71969387267,10
24,华阳大道4段-311号,21.73508625678571,28
24,正东上街166号,21.7647404353,9
24,祥鹤四街,21.834732785286363,33
24,广都上街192号,22.16381726819362,47
24,华阳大道3段-191号,22.44535007312,10
24,正东中街65号,22.54694721467297,37
24,通济桥下街108,22.894389802227582,29
24,广都中街237号,22.988411658086363,66
24,天研路,23.4763947141236,25
24,华阳大道2段-230,23.744368337026,50
24,正东中街241号,24.095509545450003,14
24,通济桥下街198,24.253708776967446,90
24,广都中街99号,24.31739686948,10
24,南湖西路,24.516402111022785,60
24,正东上街66号,24.62326032822,15
24,正西街60号,24.722287492322724,22
24,丁字街67,24.776789540731247,8
24,东寺北二路,24.80199459496,29
24,南延线,24.858627755885717,21
24,富民路2段-52,24.94698073451,10
24,正西街61号,24.952575407466664,9
24,华阳大道4段-153号,24.96859878529483,29
24,九里埂路,25.08783931247,10
24,广东街153,25.184106191033337,9
24,协泰北街,25.198855416178,25
24,剑南大道南一段辅路,25.33184099773616,143
24,正西街65号,25.396171764233333,21
24,广都中街235号,25.47040095744749,40
24,新程大道,25.60148802781798,65
24,正东上街3,25.793587003465717,35
24,正东上街153号,25.88282696022273,22
24,藕塘新街8,25.927580768341667,12
24,正西街68号,26.31243720623,10
24,府河路1段-89-、88-、85-、83号,26.348180297241395,108
24,广都上街195号,26.469533289486662,30
24,府河路1段-73-、71号,26.494733227735004,80
24,正东上街57号,26.815124309865716,35
24,和顺路一段,26.91177369136795,13
24,正西街90号,27.23094829972599,50
24,湾河街,27.40544237524062,8
24,正东中街69号,27.690352172696294,27
24,广都上街193号,27.705889531768754,16
24,蜀州路,27.760007615063603,14
24,剑南大道南一段,28.05984763822909,220
24,府河路一段,28.15825716848413,29
24,梓林巷,28.292180087890973,12
24,二江路1段-419号,28.505236543079995,10
24,张家巷5号,28.51764006764251,40
24,美岸路二段,29.073681382729472,29
24,沈阳路西段,29.0738289472262,65
24,通济桥下街161,29.07430302374,20
24,府河路1段-54-、56号,29.15336552652749,40
24,正东下街1号,29.3665610676,21
24,二江路二段,29.445297514431577,19
24,剑和路一段,29.82582201630588,17
24,华新中街97号,29.98752160164118,17
24,正东下街217号,30.30487460843333,9
24,锦江路2段,30.5386214119316,115
24,正东中街229号,30.7009883262,17
24,广东街,30.901726875411228,12
24,正东中街80号,30.96977853203064,31
24,G213(沈阳路西段),30.98586223713788,33
24,东寺街,31.103456296705943,21
24,华阳大道4段-303号,31.514671063169413,103
24,荷韵南路,31.543328595479743,9
24,南湖北路,31.774180364544662,97
24,G108(麓山大道一段),31.893241859272408,166
24,正东中街99号,32.04071841307,10
24,广都中街204,32.16116271658889,9
24,黄龙大道,32.21490160415925,73
24,华阳大道3段-159号,32.27876836507273,22
24,正东下街120号,32.45214993933333,9
24,府河路二段,32.60613195490908,11
24,府河路2段,32.66689242491111,9
24,正西街187号,32.78223657039286,28
24,蓉府一路,32.9224886714425,10
24,南湖南路,32.95352169833103,73
24,正西街42号,33.04507709354445,9
24,南湖大道,33.080613091340275,157
24,府河路1段,33.29924950048928,14
24,正东上街181号,33.343217695163624,44
24,江畔路,33.425796622111235,39
24,G213(两江路),33.47633385697368,62
24,锦江路3段,33.63548018193999,85
24,荷韵东路,33.679702873106,10
24,祥鹤二街,33.69654847004326,52
24,天府大道南段辅路,33.725165489879,133
24,G213(牧华立交桥),33.788338954154284,35
24,二江路1段-307号,33.83913424746154,13
24,华阳大道2段-238-、240号,33.95287016578888,9
24,正东中街134号,34.106261631029994,10
24,G213(益州大道南一段),34.19257403499742,36
24,府河路1段-217号,34.221491385527784,18
24,武汉路西段辅路,34.42607072591803,88
24,万顺路一段,34.43488387639762,42
24,益州大道南一段,34.43995916256148,54
24,G108(麓山大道二段),34.63092245989438,89
24,物联大道,34.94278427682008,19
24,,35.038040089751114,55
24,沈阳路东段,35.1918854430648,34
24,G213(天府大道南段),35.214190657495124,313
24,G213(天府大道南一段),35.3596958652305,92
24,华新中街101号,35.5804669905,12
24,武汉路东段辅路,35.75259194741607,14
24,绿野路一段,35.92889474507273,22
24,定安路,36.19401001066346,26
24,正东上街192号,36.36674940580487,41
24,牧华路三段辅路,36.39122273548644,180
24,麓山大道一段,36.509952769453946,27
24,南湖东路,37.071191717834616,26
24,富民路4段,37.13633056903077,13
24,华新中街162,37.17254650181819,11
24,G108辅路,37.18298727786923,13
24,物联一路,37.299201884025,8
24,府河路1段-211号,37.566294958700006,27
24,中彭路,37.77351043892407,9
24,正公路,37.81634381660681,82
24,府河路3段,37.84042861465,9
24,东林寺北巷,37.93908293663959,24
24,G213(老成仁路),38.05264272035708,60
24,二江路1段,38.11013399726251,16
24,绿野路三段,38.11791825188149,93
24,老成仁路,38.244687496011,50
24,海洋路,38.32923775990373,56
24,梓州大道南一段辅路,39.44296405644317,51
24,华阳绕城路,39.48411531569191,62
24,正东下街91号,39.56634638155666,30
24,东山大道一段,39.81966357317266,20
24,正东下街149号,39.86047463603751,16
24,正西街175号,40.083691473907145,14
24,顺兴路,40.27686468832348,22
24,Y008,40.41910979966374,14
24,华府大道3段,41.07131365264546,33
24,武汉路西段,41.31532675202634,96
24,正西街225号,41.35615252468462,13
24,正东中街223号,41.417225155325,12
24,正东中街109号,41.46123623842381,21
